"ID","Y","X1","X2"
150,21.1242251612992,-0.0227895162716635,0
151,19.9588190939004,-0.320718988499039,0
152,19.5842414023776,-0.652022564276954,1
153,22.4971740403738,1.16717807997645,0
154,20.4578252676985,-0.149357688429717,1
155,18.7463610679772,-1.94450343875954,1
156,18.4821718771343,-0.75340616995873,0
157,17.8648247086765,-1.59409802316561,0
158,18.790060222734,-0.191162051864743,1
159,17.6197672031409,-1.009878968945,1
160,21.6115557641188,0.752697272594916,0
161,21.370672013653,1.56448491119092,0
162,19.301394047585,0.162530185770655,1
163,20.4527613038372,1.33548965763642,0
164,20.0485139452151,-0.75727360860531,1
165,19.6190479361539,1.14162882605854,0
166,20.9445835348902,0.115513164691283,0
167,19.9399320212361,-0.208324603155229,0
168,19.8638225026986,0.157918788877911,0
169,20.0482725306288,-1.50790322685272,0
170,21.08326551218,0.327680024089103,0
171,20.8546868700921,1.03391342056232,1
172,21.7811548403297,-0.317566135272424,1
173,19.5816009145428,0.62080431714756,1
174,21.4323481944452,-1.5470508977289,1
175,20.3030627610103,1.18787787334702,1
176,20.4181225584106,0.830745591858586,0
177,20.602907599899,-1.27691203029226,1
178,19.8199580344174,0.0835855530488741,1
179,20.6309889998322,-0.120158719790879,1
180,21.3269746480216,-0.822948016612164,0
181,20.1806295421504,-0.381450054176168,1
182,19.7884200666899,0.568474108145262,0
183,21.0143486865382,0.596753038840372,0
184,19.71612679425,-0.406548414215243,0
185,20.4840225763048,0.665759773956547,1
186,18.6914138950056,-1.22008628798967,0
187,19.578535908382,0.315908698296653,0
188,18.8736521415289,-1.35874991668232,0
189,18.4584887435761,-1.96724224556323,0
190,20.0929679384084,0.331527058775993,1
191,18.4063717272926,-0.0321429625035882,0
192,21.4421173609002,-1.24823927669798,1
193,18.890233702338,-0.361330515268819,1
194,20.4850607501508,-0.148257015751729,0
195,20.6771717548908,0.4107576946094,1
196,20.3169243322025,-1.56314997261154,0
197,22.2057929996554,1.7317914376803,0
198,20.9897407275986,-0.319005228927592,1
199,21.39920680794,1.72883855643186,1
200,20.0102327530703,0.129416364871462,0
201,19.7700733959032,-1.1403988718737,1
202,21.6192459070601,-0.922013909101341,1
203,22.1584862911601,1.75662640365093,0
204,17.9465092310518,0.29162140061162,0
205,22.5221614156056,1.3808827194728,1
206,20.4229075686527,-1.39008248971449,0
207,18.0613174081187,-0.217072094108646,0
208,21.8411810399561,1.56350148751126,1
209,21.0821037851973,-0.209523005650656,1
210,20.6355629482624,1.39466477710424,0
211,21.031981205503,-1.81169990128227,1
212,20.0939620074436,1.20032421984028,0
213,19.6334079749574,-0.907695968813347,0
214,20.9846163238362,1.1915933290422,0
215,21.9759908013251,0.128983390281955,1
216,21.500312924125,1.35851007053762,1
217,19.9496829336139,-1.18884474859348,1
218,19.4275653260844,-0.58234994640773,0
219,17.9766023821269,-0.277735837293289,0
220,20.2656242321055,-0.190960874852843,1
221,20.9040439868269,0.592893367884518,0
222,19.9415280906332,0.337786312056662,0
223,19.9497330627465,0.229522301674408,1
224,17.9263872346589,-2.28429576920001,0
225,19.2791824347006,-1.59166888633856,1
226,19.3995957696027,0.273209689574925,1
227,19.9526091508803,0.682994872964231,0
228,19.0639654605686,-0.769045381877474,1
229,20.9667345201375,0.858609763179142,1
230,19.5879669305911,0.582282285937823,1
231,20.187919000733,0.49679183026282,1
232,20.7445358484271,-1.09916008237753,0
233,20.0566809026129,1.90631770143573,1
234,20.1784415305635,-0.483018617390764,1
235,22.3485841307412,0.636001631965281,1
236,18.512728736061,-1.03938674538243,0
237,21.357143868536,0.644047236910455,1
238,20.7304293298036,0.3668423095648,0
239,21.4285581080662,0.944537197149727,1
240,21.5874037448148,0.0406390182805062,1
241,21.5266188921634,0.702070549140552,1
242,21.5436967275365,0.158799017915164,1
243,18.537644744768,0.407952314383259,0
244,19.2759535402889,0.31536933241309,0
245,19.8291292923392,0.306254947342401,0
246,20.073378048979,0.268096360293069,0
247,20.7707438861945,-1.59684760801082,1
248,20.0748295863108,-1.21981989946474,1
249,20.3596104678299,0.363902983646562,1
250,18.1708270818483,0.412403258383336,0
251,18.7627482943106,0.284293504234642,0
252,18.8207876428734,-0.149921713478464,0
253,17.4618807400343,-1.6963515478536,1
254,18.4788185627918,-1.81894027453061,1
255,20.2566073594556,0.3177394282738,1
256,20.27113569855,0.308873713186913,1
257,19.1988130225939,0.175045093695744,0
258,20.1373162685573,0.987907454729023,0
259,21.8453364130941,1.33831493996094,1
260,20.8717310142325,0.768748603912879,1
261,21.85204573288,0.788398399056134,1
262,20.746613709731,0.609734687866305,0
263,18.7159056141746,-0.907781480820713,1
264,19.8039778797485,0.453653680823753,1
265,19.2153406584066,-1.09681723941078,0
266,19.8073069643405,-0.473008471618648,0
267,19.0683331928722,-1.7200829446645,0
268,20.23949729914,-1.82697423540971,1
269,19.9173228271388,-0.515443681048096,1
270,20.289208053555,0.496760165580601,1
271,19.2931466548945,-0.952683131531548,0
272,20.753139155467,0.135089780713055,0
273,20.5372953021482,1.57510204821539,0
274,21.0577622446719,0.55204864928984,0
275,19.4280099538741,-1.65433947573957,0
276,18.4139588765202,-0.69686283419254,1
277,19.2554494536415,-0.771587829646119,1
278,20.36681671678,-0.790115555398521,0
279,20.5219149231916,-0.0720375938203647,1
280,22.233239974316,-0.550419615146514,0
281,21.552826660876,-0.67952298782383,1
282,21.1613823943489,1.03105983137345,1
283,21.7286018435144,0.309007278266165,1
284,20.7229499599293,-0.0745905053111194,0
285,23.2489080022592,0.244336789186399,1
286,18.463897107746,-0.484459361876632,1
287,20.3024508785258,-0.512430142453308,1
288,19.5812854278214,1.28685285061416,1
289,19.0612749205608,0.294274991766466,0
290,21.3617557879542,-0.463378406624645,1
291,19.9158652646254,1.38245921937674,0
292,22.3844738455113,0.334449983570384,1
293,19.4869531668146,1.26809181516299,0
294,18.4266235009291,-1.09418966535021,1
295,21.8186602254402,-1.01806847765965,1
296,20.3353594514061,0.514459989467127,0
297,20.1987805403447,0.169602935937713,0
298,21.7961077397251,0.333785811368871,1
299,18.8977233873678,0.25366345629448,0
300,21.5924920222494,-0.571742425507661,1
301,20.9130614802721,-0.889705406436396,1
302,18.8908368883434,-2.12699417550221,0
303,22.36306968145,-1.39897263045432,1
304,21.3280174406381,-0.538566813340504,1
305,21.444784790267,1.33770033329125,1
306,19.547239192814,0.415120980049649,0
307,18.5077245154957,-1.44232510086529,0
308,20.2810604383184,-1.64008098348709,0
309,19.075683009325,-1.75922926098872,0
310,21.0648140964093,-0.347947384240404,1
311,19.2190033499878,-0.596646516895643,1
312,17.8904614561274,-1.46710409865517,1
313,19.446418309699,-0.191818345711563,1
314,19.0606200773096,0.767713928950068,1
315,19.9436173719215,-0.592001212587401,0
316,20.3042891061316,-0.332229993484057,1
317,21.0212186165591,1.19088310222067,0
318,21.1466588312931,0.470770406335566,0
319,19.9988797746017,-0.148781999064146,1
320,19.7335847040578,-0.146472327702083,1
321,20.1649619576912,2.01797070675473,1
322,18.1064515870038,0.987511261129017,1
323,19.9993359293231,-0.690153793977806,0
324,21.7106846051406,1.15512743838425,1
325,20.6680056882029,0.346798752898679,1
326,18.7225099279839,0.715862719913354,0
327,20.2606199809323,-0.770257509744116,0
328,21.1800912983462,-0.0648675845476543,1
329,19.1681974150052,-0.945486662666276,0
330,21.9598525357693,1.86602792076452,0
331,19.4231399473484,-1.07261620044301,0
332,18.6014364482322,-1.57574217031679,0
333,19.2524301593423,-0.324892797061681,1
334,22.0507939767076,1.05841834280847,1
335,18.4258488439966,-0.854491860207515,0
336,20.655561452583,-1.94323335301765,1
337,20.2790708033206,0.203912517900908,0
338,20.0616098481102,0.834161319478977,0
339,21.0067440949743,-0.245929715530561,0
340,18.1215741287736,-0.644980159368937,0
341,19.010099554915,-0.418858040588246,0
342,20.3661122024775,0.206592686520437,0
343,20.6457558362653,1.33444672401673,0
344,20.1325227905032,1.33595841657048,1
345,20.9084918635049,0.883285415002923,0
346,21.7001014926637,-0.782992840765517,1
347,17.8032523533948,-1.22922732555034,0
348,18.4934435387905,-1.93588999527852,0
349,20.2743920557874,-0.130015994503038,0
350,19.844051350485,-0.691298837608863,1
351,19.1044801266031,0.445263337664471,0
352,21.1668510734295,-1.65802698902151,1
353,19.4748086756613,-1.50262297882994,1
354,20.0172186103136,0.562226627751564,0
355,18.5050613231072,-1.64600390687807,0
356,19.8939325625387,-1.53906708386896,1
357,18.6144480875641,-0.196062896324854,0
358,20.354200621441,-0.0817628736235241,0
359,20.0831487115633,0.316050480946806,0
360,21.3595991964249,-0.697359586765388,1
361,22.2081452505755,1.0430830135459,1
362,20.0988234780244,-1.09503391446901,0
363,19.2145613992964,-0.322173696675278,0
364,20.7240827995568,0.530274374953474,1
365,21.2690157753863,0.743555043839538,1
366,21.2224640445867,0.788342582532603,0
367,21.4390731856458,-0.197701432107084,1
368,20.2370845218002,-0.153451968668109,0
369,20.5387815681038,0.559080708599503,0
370,18.0666962711601,-3.37856386583981,0
371,20.2310588691669,-1.81316851707117,0
372,21.0280328794136,1.56666694197166,1
373,20.2622562618507,-0.0800328414268435,0
374,19.3100095742538,-0.334965232358693,0
375,21.0763200549202,-0.200297405653644,0
376,19.9236201597416,-0.195699335875321,0
377,17.854022361977,0.537390914387727,0
378,19.7224348413745,0.290638796617889,1
379,19.9018165836006,-0.7891852182965,0
380,20.8222438715317,-0.86297229380823,1
381,19.587008029033,0.904866181901982,1
382,19.6205636462,0.44900289214607,1
383,20.1455775115614,-0.0273423834093893,1
384,17.1701779387429,-2.3272583987782,0
385,20.5442408428245,0.761847866609719,0
386,19.6309627845704,0.928555095723661,0
387,22.261483349391,0.274784067619407,1
388,19.3455802012427,-0.260571342255722,1
389,18.5914629188287,-1.64504717150079,0
390,19.9110582096,-0.273270471866216,1
391,20.428816862684,1.65408090462461,0
392,17.8819662533837,-0.487424009444123,0
393,21.6905217759784,-1.00460243505038,0
394,21.6539801706482,-0.0192940475581782,0
395,20.2651085257103,-1.52410668970264,1
396,20.0865126533454,1.14715301387357,1
397,18.3361244781153,-0.749170660445987,0
398,21.6980830557511,0.346509384055979,0
399,20.1043879211827,0.378167335337574,1
400,22.0107751887451,1.46350523531924,1
401,22.4182751459085,-0.0911252999451158,1
402,18.8299196376799,-1.98493420166176,1
403,20.6012917802855,0.904442454567974,1
404,19.7884334309747,-0.132287353193247,1
405,19.6288665147665,-1.78480135331446,0
406,19.5687346085887,0.236948738182741,1
407,18.1033780153306,0.190311915024927,0
408,19.3862841182046,-0.0835409737328486,1
409,20.9560597293356,0.881015787864996,1
410,19.6280191871007,-0.0994658733776932,1
411,19.4860277982524,-1.40853706572819,1
412,22.3296707181187,1.47523280467549,1
413,19.3097096150351,-1.37340699161646,0
414,21.3643322904533,0.906083131605547,0
415,21.6471311414173,0.222501722512279,1
416,20.9216753768219,0.16880171675582,0
417,20.7422663835536,-0.36671956210502,0
418,19.1547543030879,-1.07616970882859,0
419,21.6131711487836,0.575809153479778,1
420,20.9290119516751,-1.64578408020342,0
421,19.6977663998673,-0.735071521588554,0
422,20.3427617368531,-0.67461410098931,0
423,20.1173932221422,0.808417733265137,0
424,19.5735964023224,-1.17897042181713,0
425,20.1868590537115,-1.37957796523995,1
426,18.8453597052384,-1.1725216276001,0
427,21.4786886784076,1.01388582405584,0
428,18.2278453145651,-1.32601289324069,1
429,22.4527202546565,0.511121212660291,1
430,18.1010977179822,-0.368735425864113,1
431,21.7864592517676,0.765750034801432,0
432,21.2646251965225,0.00838608552139826,1
433,18.7170368543643,0.83246981389095,0
434,20.0743394520203,0.0489688846670864,0
435,20.016531673484,0.438517497092799,1
436,20.7149629476856,-0.238879044552714,1
437,19.2879669015012,-0.97158419386906,1
438,21.7986925749882,0.958331637633423,1
439,21.0312637242005,0.142284493680851,1
440,20.0706170562228,0.747614590281546,0
441,21.7022043692685,1.41286837671272,1
442,21.2232433953843,0.00406430425057097,0
443,20.0067634753119,-0.683300067829489,0
444,20.7737837351116,0.583052727038929,1
445,20.1026879234946,-0.144383001535291,0
446,21.2975282342926,-0.693844545509282,1
447,21.2110501466544,0.178196567770523,1
448,19.9946010666584,-1.34288950511303,1
449,19.7658118640379,-0.432069807377325,1
450,20.4818097865262,-0.764975799666753,0
451,19.9600860595024,-1.17507811280496,1
452,20.5013234648455,0.548136949044259,1
453,18.6074775124066,-2.22546386233129,0
454,21.142408957087,0.0723023053881317,1
455,21.92177701997,1.1352329674277,0
456,20.229426864198,0.293995878772114,0
457,21.0204900255687,-0.647932638376823,1
458,19.6704860494391,-1.47060977156739,0
459,20.2905336650144,-0.598005614623679,0
460,21.7849899307836,0.25531341269812,1
461,20.1810404013177,0.512952622175555,0
462,19.6076291714039,-1.52957931256615,1
463,19.6018730341835,2.10977192693575,0
464,21.6152591387418,0.419578084671283,1
465,21.5366390852509,0.842508797765357,1
466,19.1657487286037,-0.0762064357372049,1
467,19.6410614159105,-0.77034026652853,1
468,18.5607141475191,-1.01430383515374,0
469,20.7941673796645,2.39972449931099,0
470,19.0748941798394,-1.04318162003145,1
471,18.9044074102239,-1.77499459705641,1
472,20.605135207989,1.63406411034037,1
473,19.612668839892,0.589287193003986,1
474,18.363469242879,-1.05999178292972,1
475,20.361345418381,-0.0138924360216013,1
476,18.872555815633,-2.11651307495822,0
477,20.3744391081066,-0.715741526573743,1
478,20.8487498407785,-0.238028439770897,1
479,18.5635496640225,0.0321919525011944,1
480,19.3370506624165,-0.471632640484367,0
481,19.5928273806166,-1.25623295965603,1
482,22.5372859515031,0.818842892249834,1
483,19.7497539967863,-0.780965527637167,1
484,21.8712461726944,3.14765451692218,1
485,17.9875208549127,-0.585294983218154,0
486,21.316495922253,0.430900215432203,1
487,18.8382160501401,-1.08313013918695,0
488,17.1130980414798,-0.781106187963538,0
489,19.820557251105,-0.673450002961143,1
490,21.5919332442003,1.29381903817975,1
491,18.7505979840714,-0.410133258119004,0
492,19.9324143942717,0.397702078513443,0
493,22.0479680804819,1.16588649397006,0
494,19.7632153115067,0.93261754642386,0
495,19.4424633946549,0.23539590404528,1
496,21.8872317699483,-0.0721766077562889,0
497,19.7196121328857,-1.530400189175,1
498,17.92622282813,-0.685029940628148,1
499,20.8856388290693,1.50823159284202,1
500,19.5412158165181,0.381159125398864,0
501,20.1942627910174,0.501708559930266,1
502,19.7826888309089,-0.228466753914345,0
503,20.5095173090298,-0.311612551363098,0
504,19.8812413394963,-0.23276207066587,0
505,20.4020531823708,1.81755910231937,0
506,19.2351031307093,-0.166080938702329,0
507,22.1932772384196,0.548598272200204,1
508,20.8056561878975,-0.429558981030069,1
509,19.7615670949823,-0.731920364230165,0
510,19.0376925519071,-0.0783699938877623,0
511,20.1223255122287,0.181596010140372,1
512,20.0213788844469,1.00517224778816,1
513,20.8247329119203,0.707745422879581,1
514,20.9209361570918,0.942514485643849,1
515,20.5068954087704,-1.12044287596962,1
516,19.7717153290077,-0.489015892895217,0
517,22.0826536415279,1.42011224252497,1
518,20.2658237330358,-0.81127180132666,1
519,21.4038384200107,1.01425995257298,1
520,21.0907727021743,1.05240423806372,0
521,17.8655062933389,-0.953650200287242,0
522,19.1019505980748,-1.12583439632351,0
523,22.2909581432807,-0.176392438320701,1
524,19.3842587545531,-2.29852496272316,0
525,19.5347483677677,-1.16697417383759,0
526,20.4825771220263,0.259063855142587,0
527,20.2387876912612,-1.67441909845405,1
528,18.4893566135992,0.339448355006369,1
529,20.9672957077124,-0.42138157958432,1
530,21.7169967160447,-0.0956944633788851,1
531,23.2024765114063,0.457268032723478,1
532,18.2447724594297,-1.26651298547087,0
533,19.0360795028516,0.337134341691178,0
534,19.8133628709655,0.157841821023859,0
535,20.0685926955254,0.768605014627725,1
536,20.3635382874131,0.636043419627043,0
537,17.5704375693086,-1.46253476791488,0
538,19.0604718182556,-0.804925256596753,0
539,19.5575299819473,-0.0170499314563298,1
540,18.9640950330363,0.842426378822219,0
541,21.0893760611318,0.775317020934789,1
542,20.5134091864948,-0.142641401853416,1
543,20.055722075892,-0.219740898270247,1
544,21.8928968669582,-0.0562555274695014,0
545,21.4952369050959,-0.793197514623857,1
546,20.0071218390485,-0.145395675580281,0
547,20.6222607176993,0.710642436306185,1
548,20.6610723617977,0.0841630017444209,1
549,18.9700502536444,-0.606690667145957,1
550,20.0037222880971,-1.76816926054744,0
551,20.6268130100077,0.105344218394783,1
552,21.4057832055235,1.31119943591919,1
553,21.6332479675901,-0.518932772966319,1
554,19.0282849642487,-1.11481843266592,0
555,18.3091790066283,-0.530740048710714,0
556,21.6635968870943,-0.143694996041245,1
557,21.8207162096945,0.100891613798694,1
558,19.1427138545174,1.11297034666515,0
559,20.0307745565773,0.0186146212407494,0
560,20.4306031763197,1.55659853477296,1
561,19.9922097963193,-0.142302429506808,0
562,22.1540595528665,0.781137278454079,1
563,20.2046331891841,0.132381539337356,0
564,19.5403609762672,0.392536781984662,1
565,20.4038580268193,2.10089660743834,1
566,20.0856711687399,1.23638190707019,1
567,20.3991917027673,0.342987739449296,1
568,19.0947790094477,-2.43832758409903,1
569,23.2755176327705,0.795399979007429,0
570,19.3086982744934,0.876296087370675,1
571,19.1538505421198,-0.0725631102533286,1
572,20.7495667808196,-0.424869775917564,1
573,19.4729955835145,0.775509257888583,0
574,18.2549581295443,-0.559075674220588,1
575,19.2254896454701,0.309051805811179,0
576,20.4782753956678,-0.433225428101982,1
577,20.4246031920475,-0.739209984691588,1
578,21.5375955906855,-0.611934611500717,1
579,20.9586602400901,1.79322026679133,0
580,20.5685165976883,-1.22802460103941,1
581,20.8384547066463,-0.951294480509643,1
582,20.3380094248365,0.214077441750256,0
583,21.9640750064058,2.00599056287881,0
584,21.2000145729979,-1.18655725209421,1
585,20.8305163418305,0.338766945988136,0
586,20.6348070348211,0.0561796334179215,0
587,19.7378540081489,-3.64564872984152,0
588,19.9113561583213,-0.357473213457168,1
589,20.0244069971146,-0.621074220828922,1
590,21.6374745231541,0.0332852740072079,1
591,20.4807373600894,0.252906737440265,0
592,22.3880357844984,0.900831575540714,0
593,20.5595222426029,0.00451528845188649,0
594,20.4811111849334,-1.03614807477284,1
595,19.8038593674329,2.19879556605732,0
596,18.9861073653771,0.0512267506161571,0
597,20.9449894894784,0.98892395374994,1
598,19.5665268175664,-1.66747242607701,1
599,21.1761418477899,0.808895873957837,1
600,21.3146570503355,0.0307038877042195,0
601,19.5116996229488,0.660922060779164,1
602,20.5098445100496,0.485383257661515,0
603,19.0269805947806,0.154861049446563,1
604,20.3477433442322,-0.553760369195408,0
605,20.8359678305062,1.18206924894271,1
606,22.6969668067661,1.0316579241883,1
607,19.944994414678,-1.18465281108799,1
608,22.174353919868,0.163901568565221,1
609,19.899434027598,1.0350988904438,1
610,19.1748556589055,0.401765067826854,0
611,20.2524171070889,1.40053570128349,0
612,20.3748931745768,-0.543613515549001,1
613,20.9408457561374,-0.302896736371482,0
614,21.9633513294884,3.19240222486889,1
615,18.7786614351884,-0.249171966891217,0
616,20.5626931367975,0.200638067203643,0
617,19.2500873609451,0.375069831353382,0
618,18.2762215720196,0.143157961486225,0
619,20.167419785847,0.668893674780623,0
620,18.6112105831558,0.194695104271081,0
621,21.3378465977245,-0.739627709516989,0
622,20.2954208853707,-0.815226117143762,0
623,18.9260383975114,-0.283214516365121,1
624,20.2928623162073,1.29873057873546,1
625,21.0138274477088,-1.36573894596954,1
626,21.6335560190337,-0.688245629209884,1
627,20.1175387231902,1.18133890229701,1
628,19.7920784406369,1.02234159247149,1
629,22.0924127838879,-0.871727092017114,1
630,20.1911185445688,-1.82523665010395,0
631,19.4853283018368,0.438062366715224,0
632,20.6367823446163,1.34774186580615,1
633,22.5391923895161,1.87451627017379,1
634,20.5472172947801,0.103062246832597,0
635,19.9483450622938,-0.6766297421575,1
636,19.9217421623148,-0.707639385678653,1
637,21.138393911575,0.591966092725425,1
638,20.4294972950482,1.68012717608058,1
639,20.2613066380835,-0.979379414859899,1
640,19.6340427572928,-0.263646145839655,0
641,20.8739894665197,-0.318084288926617,0
642,20.3390349261213,0.966934073264255,0
643,21.3394802274435,-0.579572570245268,1
644,21.0770324862285,-1.24539014561543,0
645,19.2315659205802,-0.818989448285516,0
646,21.3585683821737,-0.049910916156557,1
647,22.1516619456962,0.736888507144355,1
648,20.8104413958357,-0.598737163144215,1
649,20.9147257051834,0.202246341886204,1
650,21.3498271111132,-0.135883176496099,0
651,20.7216339090349,-0.085005282559972,1
652,19.2713872458752,-0.0879579140911567,0
653,21.4546521841231,1.49599152903935,1
654,19.6275466185557,-1.20407056408792,0
655,19.1513929055004,-0.496809155390568,1
656,20.280476631063,-0.0438753585072881,1
657,21.1720963436599,0.92995377941483,1
658,21.0241456968956,0.446334744088913,0
659,20.5288238413949,0.381387121269079,0
660,20.3935833838618,-1.13346617312357,1
661,20.1917715806376,1.30487054639978,1
662,18.8735712198585,-1.35923613746269,0
663,18.8642133382041,-1.37636359953156,0
664,20.4670785841665,0.334318521228763,0
665,21.3094201210507,0.152502671766891,1
666,19.6424276109212,0.166515137107757,1
667,20.51672977605,-0.0440225980491668,0
668,20.3898635090251,-0.147416248003406,0
669,20.0902131041932,-0.757383227943022,1
670,20.0383691978465,-0.648047404633964,1
671,21.5765407063125,0.0530126884459632,1
672,21.1222418456026,1.29363004472426,0
673,19.9285780706543,-0.638913352897451,0
674,19.990737939313,0.115207468407145,1
675,19.803353426995,0.410201003646713,1
676,19.7124713514918,0.291180180397519,1
677,19.4048024479908,-0.699433159827351,1
678,21.6072451956925,1.09195930833866,0
679,20.41217315915,-1.89276801359946,1
680,19.670293162732,-0.532337812634049,0
681,21.2298724611632,-0.726853541014475,0
682,19.9823472280901,0.0498535588995833,1
